,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223
166,19.87419,13.70376,15.20187,11.864319,7.5023923,4.5441427,6.7535043,6.7756486,13.996058,11.894664,11.0103245,10.653524,10.518774,12.965767,12.6986065,9.143633,5.386074,11.939373,5.9656157,8.161687,8.075774,11.373282,10.806148,5.456671,5.6228685,14.083079,5.5676236,11.055653,9.43449,9.295238,3.1642122,14.714194,14.110052,9.836659,9.579241,10.712224,3.876451,2.689749,10.321024,10.958831,7.236703,3.8066485,5.7714005,5.418617,7.6228724,7.493011,11.39323,3.5345333,3.8787718,8.125942,9.40443,8.253053,3.2305088,3.328553,8.257972,8.217061,7.872786,9.014665,11.301341,6.3521547,11.341497,11.154516,8.082538,8.424416,7.09551,7.76064,7.262551,6.317139,6.6480255,8.382514,8.663333,10.474318,1.6108443,4.724917,6.3074555,9.534658,6.498036,7.6403413,8.001501,9.008406,9.062782,3.734661,9.918133,8.240479,10.5984125,10.640125,5.281731,8.97382,9.467616,9.741681,8.409582,5.4526963,7.0262375,6.486284,7.5621114,6.446763,6.542035,1.5557489,1.3682112,8.50904,8.2845745,9.838965,8.112253,8.180727,9.021078,8.639811,4.8095555,11.080494,10.617863,10.461423,7.3501253,7.165102,7.6093616,10.11317,10.182227,4.908123,7.227313,6.7503734,6.9814463,7.6617365,6.974826,7.9646807,7.424995,7.6292934,7.550287,7.6991343,7.2279735,5.5892906,6.929466,7.4061,7.0373435,6.1866574,6.1700773,6.8168106,3.4227097,6.315377,5.937276,5.9995284,2.7234318,2.8389485,2.883238,2.844114,6.3958797,6.095263,5.755731,6.442687,6.835929,3.9388485,3.1744416,5.744464,5.97277,6.9899297,7.238242,5.9812875,5.0002675,4.044505,4.921541,4.6833143,1.2930807,1.25841,0.7445059,1.2328582,1.1140815,0.5821695,0.832947,0.4006723,0.0,2.3403025,2.3712242,5.029411,4.4291253,4.8660827,4.919324,5.785017,4.847938,4.534236,4.266197,3.8084943,3.9236763,4.717392,3.6719162,3.667394,4.9691367,5.3881683,3.8199883,3.8962023,5.0342774,3.9857068,4.011488,4.3039074,4.3922443,3.7456245,3.4003277,3.6141407,4.3433986,4.4015737,4.223287,5.8574657,5.1617045,4.0601315,3.62034,5.3963776,5.273692,3.255172,4.951697,5.127216,2.5728557,5.736813,4.2790356,3.9100122,4.353913,2.315166,1.9759631,2.1307914,2.5139515,3.2883852,3.8052716,3.9647577,4.40017,6.021968,3.754045,4.4455113,6.088083,5.288507
167,20.525206,13.730006,15.34442,13.228891,8.385008,4.9080276,6.9217424,6.8152266,13.100393,11.424168,8.680003,9.955182,9.786169,11.067182,10.993676,10.665483,6.31919,13.015871,3.9289138,6.331784,6.260846,9.972668,9.370145,7.3623223,7.113447,12.850041,6.879495,11.572889,7.8763647,7.098424,5.298345,13.4520235,12.861671,8.032957,8.151313,9.166592,2.315238,4.3067513,9.31129,9.909871,5.09564,5.5992675,4.521338,3.884164,8.222021,5.703141,10.795593,5.218351,5.59491,7.6775136,9.300643,8.099296,1.7311109,1.970363,8.48947,8.380454,8.608885,9.271596,10.231522,7.0105534,10.227699,10.045568,7.571448,7.6735783,7.462048,7.656167,7.1853833,6.451457,6.806977,7.9338803,8.046781,9.333051,3.021034,2.611778,4.2293468,9.665854,5.9659567,6.66969,7.926161,7.9426603,9.688431,1.42118,9.320285,8.75358,9.640835,9.685442,4.788031,9.346048,8.260104,8.720503,8.658378,6.326005,6.324432,5.69974,6.5075564,5.7445083,5.718573,2.061649,2.1307566,7.497008,7.0577116,9.050372,6.9931126,7.0498123,7.9011607,7.4538107,3.292824,10.339442,9.842297,9.594027,6.1981792,5.9175487,8.003732,9.208702,9.211665,4.834812,6.2371078,6.3010645,6.766367,6.8667536,7.0081496,7.170132,6.609435,7.054153,7.5692587,7.85082,7.5137835,5.4966393,6.971297,6.7739754,6.3878746,6.3300138,6.3136334,6.8575025,2.1839356,4.699413,4.4361787,4.757228,4.0933723,4.1520386,4.7670803,4.529558,6.130763,5.007873,4.962645,4.992214,5.520214,5.0195684,2.711566,4.7308674,4.968964,5.708524,5.9964647,4.415534,4.5692706,3.8303847,4.6618385,4.253136,2.3728473,1.89258,2.1133778,2.3662205,3.4426901,2.7062297,2.6939583,2.2666337,2.3403025,0.0,0.9245453,2.98839,2.3110373,2.9551208,3.2074673,5.226701,4.667224,4.189852,4.719894,4.1633162,4.5619636,4.102525,2.997313,4.4253798,4.1323457,3.8328283,3.6457946,3.7958097,4.5400662,3.4469519,3.4020302,5.011061,3.073847,3.6214347,4.0808873,4.033595,3.9282126,4.3590965,4.828804,4.3275647,3.7326672,4.8277745,4.6156745,4.4876637,4.096741,2.3735178,3.620294,3.8690498,3.187579,3.9024277,2.7274392,2.351276,3.8631403,2.8862085,2.5715303,2.1877103,2.299042,2.817921,3.2789536,2.8358836,2.959228,3.9610887,2.2344258,2.6756785,4.2279344,3.6407313
168,19.615217,13.406319,14.800611,13.134864,8.537788,4.592626,6.6598763,6.5506425,12.530139,10.609274,8.969688,9.100268,8.940095,10.655372,10.543437,9.933384,6.5643754,12.216071,4.447741,6.642856,6.2058716,9.747617,9.111621,7.0597825,6.6182323,12.438842,6.128494,10.701864,7.3781433,7.0571194,5.290955,13.043698,12.477187,7.5508213,7.5314417,8.556095,3.0057056,4.0268884,8.521598,9.126022,5.1550946,5.4039373,4.66397,3.7031093,7.349798,5.190253,10.126224,4.959371,5.3253665,6.7973514,8.391332,7.197109,2.5335536,2.783411,7.624362,7.504416,7.943039,8.448587,9.657622,6.278109,9.595505,9.387948,7.065714,7.185447,6.659846,7.074825,6.6723843,5.5300274,5.9049287,7.2880774,7.431471,8.753752,2.5240319,2.5743372,4.0246334,9.00468,5.186393,5.867426,7.2027197,7.4077682,9.071464,1.8262637,8.73673,7.9810104,9.007785,9.075888,4.055623,8.678531,7.719164,8.152302,7.915336,5.561316,5.496368,4.8598123,5.829961,5.070156,5.083953,2.3570862,2.196033,6.701997,6.3109975,8.474123,6.2111425,6.268887,7.12323,6.691573,2.7028053,9.770508,9.275516,9.0812645,5.7068477,5.391367,7.3338795,8.71989,8.75318,3.9314723,5.42207,5.5573397,6.0367446,6.011162,6.0987587,6.313624,5.7534876,6.168556,6.8734612,7.1378956,6.80309,4.7277665,6.282178,5.889554,5.503523,5.6846156,5.586577,6.10431,1.4527333,4.101182,3.7573183,4.4402685,3.7470284,3.6082768,4.344051,4.0489335,5.2150702,4.1960955,4.0872517,4.3458457,4.806891,4.341338,2.1472883,3.9298675,4.1926622,4.970066,5.2472053,3.8598926,4.0938406,3.3468657,4.075411,3.6807399,2.1778693,1.6732401,1.8837426,1.985437,3.3778758,2.5544093,2.4546661,2.450897,2.3712242,0.9245453,0.0,2.6702347,2.0809562,2.5055115,2.6198118,4.3231163,3.74371,3.2679796,3.8703213,3.3337877,3.7633653,3.283147,2.1358855,3.7607887,3.2718544,3.1692584,3.0445287,2.9518425,3.7935042,2.7142925,2.484569,4.2441893,2.814706,2.9132745,3.2808244,3.2428238,3.1294086,3.5674741,3.9853337,3.99606,3.245967,4.023985,3.8479185,3.90557,3.4863145,1.4596287,2.8575869,3.164202,2.4298103,3.4076257,2.2803335,1.9229326,2.9995658,2.1289914,1.871373,1.4131244,1.4411602,1.9205433,2.3921697,2.0357814,2.27607,3.7066455,1.5750089,2.1659815,3.7879348,3.0620677
169,19.75282,13.928227,15.142004,15.136027,10.474632,6.182947,7.824256,7.601418,11.051289,9.601524,6.884042,7.914688,7.7117968,8.080529,8.146885,11.42596,8.273403,13.22444,4.0345736,5.905607,4.989291,8.698329,7.9892054,9.407438,8.312159,11.245731,7.686504,11.115935,5.671575,4.852669,7.9219275,11.790638,11.30166,5.2200055,5.785806,6.4739313,3.757835,6.199844,7.0883484,7.5769134,3.5342395,7.5724297,4.3545113,2.7312992,8.088128,2.8685164,9.55917,7.0669484,7.4154196,6.3022203,8.136052,7.025115,3.953352,4.212576,7.975139,7.7666264,9.08022,8.830135,8.567395,7.4294043,8.318797,8.076666,7.141679,6.9442363,7.382505,7.546443,7.312949,5.885425,6.167177,7.2094936,7.152221,7.589679,4.9527063,1.7861304,1.5137281,9.451163,4.686382,4.782335,7.4889507,6.574212,10.082721,2.2072995,8.409303,8.7569065,8.031201,8.144038,4.4146934,9.40161,6.595763,7.2604547,8.466622,6.938639,4.658122,4.027841,4.9318743,4.943327,4.835409,4.8164725,4.7277384,5.263156,4.617998,7.9057627,4.696061,4.7571664,5.54134,5.0607452,1.5201426,9.188097,8.679866,8.45198,5.0392303,4.5331326,8.197631,8.101369,8.080751,4.3937135,4.186572,5.5740514,6.3039126,4.9917955,6.305918,5.2846117,4.7914753,5.4314117,7.352715,7.7093067,7.5611033,4.953192,6.877442,5.1465654,4.8186607,6.541717,6.350511,6.63016,2.0813339,2.0422206,2.0837076,4.215794,6.056533,5.787114,6.728908,6.3564563,5.1607027,3.0973399,3.5139263,2.9019852,3.3875763,6.1543264,3.6671357,3.2583954,3.5301828,3.496311,3.7847624,2.5413103,4.890429,4.612043,4.9338093,4.4901705,4.7359514,4.2638187,4.528699,4.44749,6.0294194,5.1990476,5.02611,5.07953,5.029411,2.98839,2.6702347,0.0,0.70402265,0.6453737,0.9706897,4.0305524,4.20282,3.7175636,4.9756517,4.5267935,5.0955887,3.2778895,2.780533,5.5062923,2.9104428,1.5695515,3.9123082,4.040493,3.79231,3.210333,2.9844885,5.725881,3.2357712,3.8294108,4.935703,4.752649,3.5064511,4.226532,5.3262453,3.329262,2.7771044,5.5376186,5.5750923,3.9570825,3.1635032,2.5141084,1.9389985,2.563832,4.3044486,1.2791421,2.2787073,2.2891023,3.5528681,4.1744704,4.0841765,3.550223,3.351329,3.1428602,3.2123964,2.3369653,1.8931292,1.6380237,1.8843079,1.3739818,1.7969216,1.6979401
170,20.008121,13.75928,15.106872,14.640134,9.895984,5.7541623,7.4692254,7.263488,11.608981,10.100634,7.1141686,8.427266,8.235098,8.769556,8.839965,11.302941,7.862469,13.197891,3.6486073,5.7062144,5.015511,8.804663,8.121859,8.931336,8.099566,11.48439,7.522889,11.227994,6.065011,5.1821156,7.3281326,12.04559,11.524118,5.8258414,6.2668724,7.0723324,3.2489002,5.8003693,7.5961194,8.122815,3.588033,7.1744413,4.2984705,2.882412,8.111136,3.4969137,9.757737,6.691311,7.0505314,6.5904055,8.406276,7.2548575,3.263939,3.5260768,8.063903,7.880116,8.914816,8.893321,8.843546,7.272878,8.676095,8.457184,7.085363,6.9490123,7.344035,7.4463973,7.1446314,6.0017343,6.3306885,7.256351,7.2302876,7.881908,4.4812603,1.4113207,2.0859258,9.417084,5.0045576,5.1693444,7.4979362,6.7437706,9.925297,1.5332853,8.497418,8.710288,8.304606,8.393796,4.3379984,9.315484,6.8474154,7.470323,8.443428,6.756265,5.066089,4.415071,5.173267,4.972071,4.870688,4.1480813,4.0921693,5.811003,5.2034483,8.043478,5.2406235,5.2908163,6.102248,5.622744,1.7960265,9.336775,8.826698,8.578989,5.1154366,4.6674047,8.071876,8.211125,8.189414,4.457547,4.6673875,5.621767,6.300532,5.431821,6.4393697,5.7199264,5.195631,5.816831,7.303896,7.655765,7.466995,5.089506,6.7931466,5.5159287,5.1608076,6.3772545,6.2410264,6.589584,1.8369648,2.6693563,2.5657604,4.070025,5.555115,5.366192,6.2748137,5.9193006,5.346362,3.497046,3.7908165,3.2611647,3.8018835,5.8446326,3.2390513,3.4735916,3.7314594,3.9575949,4.2542577,2.772045,4.6172776,4.246676,4.69747,4.239593,4.1518636,3.6729863,3.962738,3.9569776,5.4575953,4.634643,4.499427,4.456944,4.4291253,2.3110373,2.0809562,0.70402265,0.0,0.8743519,1.3136498,4.2584085,4.235528,3.72505,4.8930955,4.406098,4.956406,3.4076436,2.6838324,5.1754,3.111706,1.9962072,3.80321,3.8466709,3.9382079,3.1785421,2.9328675,5.494924,2.8609726,3.727115,4.6734204,4.490606,3.5425916,4.2269993,5.1580076,3.260284,2.6927254,5.32305,5.3201966,3.8563218,3.1347487,2.247033,2.1633954,2.644275,3.993728,1.7799593,1.977718,1.8828015,3.4653254,3.8045866,3.6706984,3.1383371,2.9611976,2.8842797,3.0489883,2.1679583,1.8107574,1.9184586,1.5409085,1.2120891,2.1900697,1.912848
171,19.346525,13.330804,14.509656,14.621454,10.06066,5.6383796,7.251964,7.028056,11.262196,9.506006,7.282231,7.6548705,7.4758863,8.2262335,8.377166,11.006647,8.484351,12.669901,4.1238923,5.8186526,4.7309184,8.306743,7.5940037,8.959239,8.186525,10.813801,7.2987504,10.563496,5.3036456,4.915161,7.625152,11.372387,10.87485,5.1038804,5.4266553,6.2635875,4.1079607,6.1118126,6.730883,7.269164,3.5037153,7.5104685,4.87561,3.2187376,7.55672,2.74821,8.984364,6.9963374,7.3402877,5.7966676,7.6509004,6.5126257,3.9418888,4.2063117,7.3997993,7.200924,8.456902,8.226337,8.071219,6.8258214,7.85397,7.619257,6.523605,6.3502398,6.7736206,6.9045157,6.6792207,5.441866,5.8372097,6.581725,6.540266,7.1005497,4.633621,1.6114038,2.058414,8.807876,4.6168194,4.3127203,6.850668,6.031306,9.444975,2.2788098,7.809889,8.140337,7.5078654,7.615333,3.773554,8.759012,6.0974946,6.724834,7.832645,6.387503,4.488071,3.7992585,4.368416,4.3066673,4.206108,4.601285,4.461634,5.068825,4.426568,7.330087,4.4464383,4.468013,5.2856865,4.7993903,1.6155146,8.620423,8.112139,7.8971334,4.473837,3.9749243,7.559483,7.54924,7.543021,4.059979,3.925778,4.9398904,5.663946,4.672749,5.78648,4.9229383,4.39613,5.100181,6.7093987,7.0688787,6.9246807,4.8591,6.2343216,4.7613544,4.4039593,5.904644,5.717534,5.995318,1.9840126,2.0174217,1.73178,3.6779368,5.622079,5.342316,6.349769,5.9516687,4.6755767,2.7443385,3.1013436,2.402456,2.929236,5.6507134,3.1537447,2.688609,2.9411876,3.0918179,3.3902187,1.9939001,4.2842407,4.040514,4.3109956,3.873108,4.4255314,3.982825,4.303827,4.274791,5.8186064,4.979733,4.837638,4.9553347,4.8660827,2.9551208,2.5055115,0.6453737,0.8743519,0.0,0.6341031,3.6109195,3.7361004,3.2432117,4.664143,4.2564664,4.819892,3.1178966,2.5464227,4.9779687,2.6036878,1.2092439,3.9214244,3.4878154,3.7422423,3.147346,2.5584624,5.1900587,2.7394216,3.749005,4.478319,4.2332087,3.3708253,4.074319,4.84403,2.8182569,2.178173,5.051753,5.147679,3.3228335,2.5268438,2.1496494,1.4495085,1.9283146,4.017969,0.96080583,1.7317712,1.7948911,2.9743707,3.829245,3.7868912,3.28818,2.9795742,2.6730733,2.6829302,1.7713822,1.2709134,1.4862795,1.3888801,0.79352593,1.4460351,1.1002128
172,18.799501,13.492036,14.497147,14.760117,10.355017,5.784888,7.4491067,7.2372165,10.748536,8.898886,7.6978498,7.120141,6.9340568,8.075327,8.090329,10.579916,8.400672,12.296596,4.752576,6.4225135,5.203179,8.611304,7.879752,8.906095,7.7890487,10.949227,6.8953457,10.161328,5.3513665,5.3021626,7.673017,11.505427,11.033433,5.037165,5.2994823,6.067184,4.375349,5.900004,6.360467,6.881976,4.0549364,7.2912645,4.8186946,3.037994,7.145315,2.6194394,8.8876095,6.7564926,7.086585,5.3762636,7.1846747,6.0704975,4.3899465,4.6595306,7.0388684,6.8231754,8.300897,7.927943,8.066785,6.619627,7.769855,7.499715,6.6122956,6.4632215,6.50729,6.9033732,6.736193,4.9305058,5.2583566,6.531223,6.5235295,7.090744,4.5380597,2.224313,2.1293266,8.705192,3.991384,3.9520838,6.702999,6.095439,9.341583,2.7583427,7.8149734,7.891394,7.444526,7.581116,3.676864,8.633597,6.1408343,6.7442155,7.6402187,6.120565,3.8600876,3.1770902,4.267542,4.25594,4.202804,4.833254,4.634438,4.5287285,3.947503,7.3449273,3.9517906,4.0072494,4.8306365,4.361143,1.1517226,8.633637,8.130635,7.9704094,4.613888,4.081246,7.436705,7.6484103,7.66991,3.5223832,3.3622136,4.7917414,5.5252514,4.1207547,5.3412547,4.4104266,3.8953643,4.5261827,6.5907135,6.921587,6.7727838,4.2796345,6.1267176,4.223191,3.8810623,5.8391643,5.5700684,5.8173904,1.7604969,1.5675442,1.3088843,3.999491,5.6369033,5.241886,6.2328258,5.832947,4.1903634,2.1895092,2.5523078,2.2700531,2.6561751,5.4621096,3.2587256,2.3714602,2.692578,2.7340837,3.0212114,2.0773866,4.423139,4.15797,4.3510866,3.9458385,4.5113864,4.07562,4.322336,4.184273,5.817523,4.9809184,4.7830887,5.0447392,4.919324,3.2074673,2.6198118,0.9706897,1.3136498,0.6341031,0.0,3.0661798,3.2774425,2.8084157,4.2006583,3.8182745,4.3888874,2.546236,2.1308439,4.856126,2.0113478,0.69817305,3.5227542,3.2774885,3.1777558,2.6911216,2.147633,4.9605174,3.114537,3.3219326,4.21893,4.0335317,2.8492131,3.5610414,4.513425,3.173052,2.4236283,4.7603626,4.852611,3.4138007,2.604898,1.9397572,0.97973293,1.8370327,3.746839,0.9966501,2.06105,2.125628,2.72293,3.6401207,3.6337547,3.142662,2.858998,2.477498,2.4434297,1.6626792,1.279489,1.9472513,1.5286465,1.1352001,1.6505132,1.1585022
173,15.7526865,12.911803,13.0960045,14.251538,10.856402,5.858036,7.4184556,7.2740717,9.997672,6.824872,10.467883,4.9099216,4.80094,8.711703,8.4618225,8.07456,9.284886,9.551781,7.5446734,8.814891,7.067038,9.378452,8.634434,8.087774,6.6115117,10.881042,4.809808,7.3163605,5.7072597,7.5384803,7.788055,11.440673,11.059572,5.714931,5.029237,5.825081,6.8249893,5.8573637,4.756548,5.320984,6.5917172,7.096867,6.7853265,5.0029774,4.377746,3.8970013,7.560527,6.5250015,6.745335,2.8513608,4.324528,3.2682395,6.6664944,6.927691,4.409231,4.143715,6.5098176,5.5065684,7.468445,4.7873297,6.970591,6.6004853,6.1539016,6.2049246,4.3333964,5.9330254,6.063568,1.9839048,2.4573345,5.4487777,5.6569395,6.5974154,4.5882816,4.9107018,4.8161325,7.096061,2.643049,2.4564729,5.067244,5.8677864,7.692539,5.411341,6.936344,5.680687,6.5724254,6.8011746,3.0296066,6.913861,5.963709,6.264557,5.6889043,4.2164407,2.0431652,1.4115908,3.6978924,3.638713,3.8492365,6.13519,5.694634,3.0052488,3.0177948,6.6391673,2.6700342,2.7321837,3.4691672,3.2142115,3.1169155,7.8254986,7.3872585,7.505714,4.9079247,4.431161,5.833312,7.325747,7.495411,1.505567,1.8179793,3.5156348,4.104478,1.928812,2.482006,2.2064776,1.7284309,1.9139531,5.091978,5.245335,5.0976458,2.9636428,4.7447305,1.6253638,1.2808676,4.7283006,4.1037188,4.140936,3.3312712,2.966381,2.4302142,5.0957446,5.532503,4.715601,5.652883,5.233704,1.2629067,1.3405682,0.5876221,2.889572,2.520777,4.275433,3.9705129,1.7793689,2.1044533,2.3186958,2.3646526,3.3719704,4.6139627,4.434411,4.12365,4.004966,5.2287407,4.9968305,5.0733604,4.7435746,6.223324,5.531177,5.266045,6.085627,5.785017,5.226701,4.3231163,4.0305524,4.2584085,3.6109195,3.0661798,0.0,1.1826239,1.317764,2.5999167,2.7237432,3.0882154,2.0485904,2.5042834,4.05169,1.3738853,2.5781906,3.717492,2.568777,2.6620219,2.9315655,1.8620586,3.544693,4.6827016,3.2351947,3.1789405,3.1395984,2.4455702,2.6768317,2.8463285,4.6658435,3.790942,3.24933,3.5414784,3.724062,3.3025165,2.8653615,2.1703713,2.6170878,3.4581938,3.4285095,3.8907566,4.0001717,2.0851343,3.560588,3.8386474,3.6929111,3.3671615,2.6991103,2.3105419,2.7211473,2.9519646,4.5481415,3.4138157,3.5452385,3.7998137,3.1175442
174,15.950042,12.5193815,12.864216,13.243798,9.886042,4.9715686,6.6991944,6.6003866,10.912469,7.702378,10.921455,5.923474,5.8408036,9.809271,9.572612,7.3944855,8.65717,9.124777,7.369656,8.750621,7.2080817,9.594093,8.88556,6.925709,5.8962765,11.281076,3.9198437,7.221969,6.346021,8.039623,6.642505,11.870605,11.436398,6.647956,5.8594875,6.850948,6.483685,4.9801,5.744318,6.363009,6.7812686,6.221655,6.803202,5.1931496,3.9703624,4.69799,7.8158884,5.667844,5.889167,3.4175966,4.7275395,3.5958111,6.1115355,6.3583226,4.256175,4.064211,5.816921,5.318594,7.9139285,4.004166,7.572791,7.251964,5.93731,6.1362987,3.8278656,5.539457,5.568197,1.8334866,2.534846,5.376574,5.6786427,7.077105,3.5185056,4.799929,5.25679,6.7885337,3.2211483,3.305766,4.8256,6.118085,7.0889425,5.1087003,6.9874616,5.2075553,7.0087094,7.1911755,2.5991101,6.4560804,6.369764,6.5853,5.327649,3.2562478,2.996643,2.4231987,4.086097,3.5326052,3.79012,5.2627306,4.777702,4.1801057,4.1856537,6.80518,3.8420026,3.8759277,4.6215515,4.359074,3.3352966,8.009954,7.571425,7.669375,4.9990387,4.618402,5.2573447,7.464967,7.6435738,1.1111373,2.9919293,3.385359,3.8287697,3.0712545,2.4506733,3.2912595,2.807751,2.9275477,4.714543,4.8306637,4.5616283,3.0188038,4.2750716,2.655047,2.3066978,4.0912843,3.4998784,3.7129412,3.0357788,3.6871893,3.048007,4.908954,4.4121976,3.5533154,4.4763446,4.0559354,1.5761161,2.266271,1.5172353,3.414326,3.2553449,3.1244032,3.2017722,2.135236,2.4147408,3.2032406,3.3045433,3.6540823,4.0200777,3.666751,3.4720151,3.3868167,4.2495127,4.084842,4.133963,3.8469114,5.1746984,4.5291233,4.296855,5.181193,4.847938,4.667224,3.74371,4.20282,4.235528,3.7361004,3.2774425,1.1826239,0.0,0.52313364,1.7979243,1.9483,2.2567458,2.1073558,2.1245954,2.9446502,1.671113,2.993223,3.3756723,1.6195185,2.7693584,2.7045739,1.3627148,2.4422865,4.2816496,2.8265095,2.0023124,2.0236504,2.2713127,2.3569057,1.6950103,4.620139,3.6843803,2.0897288,2.3770735,3.4520757,3.1884992,2.3389206,2.3968809,2.6543968,2.5007281,3.8169875,3.6213048,3.6474078,1.4396211,2.5503917,2.8838508,2.8673594,2.5308244,1.9352818,1.6030566,2.3708854,2.8241909,4.818089,3.0996382,3.470613,4.1767955,3.3172917
175,16.465637,12.519987,13.021401,13.244603,9.684597,4.775705,6.555467,6.4422407,11.019031,8.006868,10.46496,6.206016,6.1076984,9.666523,9.47892,7.8268766,8.448904,9.578865,6.8541074,8.285979,6.811246,9.365428,8.655628,6.97113,6.0522394,11.200245,4.2664323,7.6817656,6.1682725,7.6372333,6.499413,11.793044,11.340121,6.454287,5.7754536,6.7911296,6.016936,4.870831,5.8911057,6.5162263,6.3170733,6.170462,6.444063,4.8273435,4.439904,4.4045043,7.9319787,5.615582,5.863863,3.715776,5.1534433,3.9958997,5.6238184,5.873942,4.6556067,4.47049,6.042271,5.669086,7.899233,4.232777,7.5930843,7.287092,5.8620453,6.02889,4.126356,5.561546,5.530149,2.352574,2.9904797,5.41422,5.6777153,7.035525,3.303139,4.286153,4.830522,6.961533,3.302574,3.344122,4.9802976,6.011333,7.283513,4.5898156,7.0080967,5.521755,7.0317664,7.1992126,2.4361775,6.656678,6.2631936,6.5308385,5.5699277,3.5210366,3.121156,2.4743547,3.9889414,3.418685,3.635864,4.8764725,4.413734,4.2806606,4.1802077,6.791886,3.8766422,3.9074125,4.7003875,4.390186,2.9237947,8.029223,7.574381,7.6229844,4.778343,4.3825674,5.425351,7.3909483,7.546252,1.3236307,3.024449,3.412483,3.912408,3.2399557,2.9002302,3.4750385,2.947853,3.2017615,4.840746,5.0030303,4.7366576,3.1183147,4.369076,2.8970096,2.5170422,4.1228504,3.6045463,3.866913,2.5764487,3.3696136,2.7041998,4.553674,4.25215,3.4650981,4.441209,4.0107393,1.966573,2.1003904,1.4467156,3.1180732,3.0588996,3.194333,2.804463,1.8950883,2.2100737,3.050264,3.1955235,3.2743084,3.7661908,3.3786163,3.2761278,3.1256108,3.9247446,3.7194567,3.809878,3.557841,4.954824,4.260012,4.0386267,4.848959,4.534236,4.189852,3.2679796,3.7175636,3.72505,3.2432117,2.8084157,1.317764,0.52313364,0.0,1.9669642,1.9521009,2.354548,1.9232614,1.7332288,2.8885672,1.3978287,2.5797138,3.1762183,1.3728557,2.6705413,2.4427478,0.8709673,2.5508127,3.8330653,2.6409843,1.9782617,1.9294217,2.097459,2.3206503,1.8866427,4.216973,3.2594936,2.235305,2.4775436,3.1545196,2.8205314,1.8462538,1.9533566,2.2444813,2.3080382,3.38288,3.1312795,3.1470714,1.084588,2.2929745,2.5935116,2.505537,2.1237845,1.4773674,1.1375467,1.8588785,2.3232234,4.3564663,2.5792003,2.9606202,3.7546434,2.8664625
